Id,Postcode,Locality,State,Region,Latitude,Longitude
21632,5680,MARYVALE,SA,South Australia - Outback,-32.8728256,134.4792422
9940,5680,MUDAMUCKLA,SA,South Australia - Outback,-32.1418583,134.0510348
9941,5680,NUNJIKOMPITA,SA,South Australia - Outback,-32.2674112,134.3310811
21633,5680,PERLUBIE,SA,South Australia - Outback,-32.6531636,134.2893164
9942,5680,PETINA,SA,South Australia - Outback,-32.4752164,134.3890805
21634,5680,PIEDNIPPIE,SA,South Australia - Outback,-32.7303931,134.3691483
21635,5680,PINJARRA STATION,SA,South Australia - Outback,-32.0787,134.762
9943,5680,PUNTABIE,SA,South Australia - Outback,-32.2366055,134.1122821
9944,5680,PUREBA,SA,South Australia - Outback,-32.0526269,134.4368778
9945,5680,SCEALE BAY,SA,South Australia - Outback,-33.0165254,134.1878497
9946,5680,SMOKY BAY,SA,South Australia - Outback,-32.3734009,133.9356801
9947,5680,STREAKY BAY,SA,South Australia - Outback,-32.797222,134.211111
21636,5680,WESTALL,SA,South Australia - Outback,-32.9176807,134.0910348
21637,5680,YANERBIE,SA,South Australia - Outback,-32.9302066,134.1415371
9948,5690,BOOKABIE,SA,South Australia - Outback,-31.8450303,132.6574568
9949,5690,CEDUNA,SA,South Australia - Outback,-32.1305851,133.6817145
21638,5690,CEDUNA WATERS,SA,South Australia - Outback,-32.1793,133.7
9950,5690,CHARRA,SA,South Australia - Outback,-32.0521749,133.3221781
21639,5690,CHUNDARIA,SA,South Australia - Outback,-31.4101,132.653
9951,5690,COORABIE,SA,South Australia - Outback,-31.9011259,132.2903836
9952,5690,DENIAL BAY,SA,South Australia - Outback,-32.0870114,133.5707563
9953,5690,FOWLERS BAY,SA,South Australia - Outback,-31.9886938,132.4370934
9954,5690,KALANBI,SA,South Australia - Outback,-31.9108087,133.6425134
9955,5690,KOONIBBA,SA,South Australia - Outback,-31.8889014,133.453624
9956,5690,MALTEE,SA,South Australia - Outback,-32.054108,133.9512418
9957,5690,MERGHINY,SA,South Australia - Outback,-32.1415489,133.834728
21640,5690,MITCHIDY MOOLA,SA,South Australia - Outback,-31.6522,132.515
9958,5690,NADIA,SA,South Australia - Outback,-32.0962938,133.4985946
21641,5690,NANBONA,SA,South Australia - Outback,-31.7005,132.67
21642,5690,NULLARBOR,SA,South Australia - Outback,-31.0589,130.488
9959,5690,NUNDROO,SA,South Australia - Outback,-31.78126,132.200104
21643,5690,OAK VALLEY,SA,South Australia - Outback,-29.4004,130.74
9960,5690,PENONG,SA,South Australia - Outback,-31.9279376,133.0065484
9961,5690,THEVENARD,SA,South Australia - Outback,-32.1460877,133.6543235
9962,5690,UWORRA,SA,South Australia - Outback,-31.9667688,133.3301322
9963,5690,WANDANA,SA,South Australia - Outback,-31.9709179,133.81391
9964,5690,WATRABA,SA,South Australia - Outback,-31.9239619,133.2165128
9965,5690,WHITE WELL CORNER,SA,South Australia - Outback,-31.8567028,133.2931854
9966,5690,YALATA,SA,South Australia - Outback,-31.4813991,131.8383799
21644,5690,YELLABINNA,SA,South Australia - Outback,-30.8895,132.184
21645,5690,YUMBARRA,SA,South Australia - Outback,-31.7249,133.701
21646,5700,BLANCHE HARBOR,SA,South Australia - Outback,-32.6903,137.755
21647,5700,COMMISSARIAT POINT,SA,South Australia - Outback,-32.5895,137.761
21648,5700,CULTANA,SA,South Australia - Outback,-32.9356,137.573
21649,5700,DAVENPORT,SA,South Australia - Outback,-32.49,137.774
9967,5700,MIRANDA,SA,South Australia - Outback,-32.7275479,137.9008563
21650,5700,MUNDALLIO,SA,South Australia - Outback,-32.4401913,137.883072
9968,5700,PORT AUGUSTA,SA,South Australia - Outback,-32.4952339,137.7894394
9969,5700,PORT AUGUSTA NORTH,SA,South Australia - Outback,-32.4952339,137.7894394
9970,5700,PORT AUGUSTA WEST,SA,South Australia - Outback,-32.4850587,137.7458804
21651,5700,PORT PATERSON,SA,South Australia - Outback,-32.5545516,137.8298193
21652,5700,WAMI KATA,SA,South Australia - Outback,-32.4442913,137.8035317
9971,5700,WILLSDEN,SA,South Australia - Outback,-32.507,137.779
21653,5700,WINNINOWIE,SA,South Australia - Outback,-32.6215,137.962
21654,5701,ARKAROOLA VILLAGE,SA,South Australia - Outback,-30.3183,139.329
24107,5701,COOK,SA,South Australia - Outback,-30.3183,139.329
24108,5701,PORT AUGUSTA,SA,South Australia - Outback,-30.3183,139.329
16779,5701,TARCOOLA,SA,South Australia - Outback,-30.6934,134.557
16780,5701,WOOLUNDUNGA,SA,South Australia - Outback,-32.5708,137.979
9972,5710,COOK,SA,South Australia - Outback,-30.6124774,130.4157831
9973,5710,GLENDAMBO,SA,South Australia - Outback,-30.9678481,135.7592816
9974,5710,KINGOONYA,SA,South Australia - Outback,-30.9164088,135.3260914
9975,5710,NONNING,SA,South Australia - Outback,-32.2832073,136.4602243
9976,5710,PORT AUGUSTA,SA,South Australia - Outback,-32.5027232,137.872375
9977,5710,STIRLING NORTH,SA,South Australia - Outback,-32.516667,137.833333
9978,5710,TARCOOLA,SA,South Australia - Outback,-30.693426,134.5574996
16781,5713,EMEROO,SA,South Australia - Outback,-32.344,137.865
21655,5713,ISLAND LAGOON,SA,South Australia - Outback,-31.4576,136.688
16783,5713,KOOTABERRA,SA,South Australia - Outback,-32.0521,137.502
21656,5713,LAKE TORRENS,SA,South Australia - Outback,-31.0404,137.843
21657,5713,LAKE TORRENS STATION,SA,South Australia - Outback,-31.6612,137.972
21658,5713,MOUNT ARDEN,SA,South Australia - Outback,-32.253,137.691
21659,5713,OAKDEN HILLS,SA,South Australia - Outback,-31.6433,137.063
